"['alternative dance', 'dance pop', 'dance-punk', 'electroclash', 'electropop', 'escape room', 'filter house', 'hyperpop', 'indietronica', 'new rave', 'strut']",5vW3K7PDsqZQjIXNZ422SQ,Que Veux-Tu,0.201,0.0,0.901,-3.765,0.902,0.285,0.776,125.019,0.041,0,233173,4,11
"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']",3xxu0GL4B5mb3ZEENBokrU,Mama,0.253,0.00246,0.266,-6.544,0.426,0.0976,0.719,107.934,0.0371,1,200547,4,0
"['classical', 'classical era', 'early music', 'galante era']",68DwW0JRVSjH0UYGeQwQpb,"Gluck: Orfeo ed Euridice, Wq. 30, Act 1: ""Chiamo il mio ben così ... Piango il mio ben così"" (Orfeo)",0.991,2.25e-06,0.109,-19.237,0.0632,0.122,0.356,88.775,0.0462,1,296373,4,6
"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'progressive house', 'tropical house']",4apE0PqHUp4J8lHr68gmGH,Nothing Can Hold Us Down - Pep & Rash Remix Edit,0.0462,0.0211,0.44,-6.027,0.76,0.159,0.779,126.004,0.0462,1,184405,4,10
"['album rock', 'alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'rock', 'speed metal']",5A2Om5sYLu72euRRpvGxcq,The Blessed Hellride,0.0758,0.00401,0.437,-5.234,0.795,0.116,0.608,157.245,0.0396,1,272600,4,7
"['alternative dance', 'dance-punk', 'electropop', 'filter house', 'indietronica', 'new rave', 'nu disco']",5VwNdt3c6xu6dl5xVqzL4U,Play The Fool,0.138,0.384,0.355,-5.884,0.895,0.116,0.666,125.933,0.0329,0,315973,4,0
"['cantautor', 'rock en espanol', 'spanish new wave', 'spanish pop']",6QOlRpjcvn4sXp40rZBzLn,A tientas,0.0144,0.00228,0.725,-6.635,0.825,0.0832,0.597,130.034,0.0263,1,257827,4,5
"['adult standards', 'brill building pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",0r780SOjg1Tgvyb00cz9VK,You Don't Bring Me Flowers - Solo Version,0.873,0.0,0.136,-12.641,0.194,0.18,0.292,175.446,0.0349,1,189587,3,0
"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",4PDAiX9mamhuPiOTdyyZzi,Honestly I Do,0.533,0.0,0.59,-11.765,0.307,0.101,0.476,108.83,0.0361,1,148667,4,4
"['dance pop', 'pop rap', 'reggae fusion']",22iZyajfukg8keSGvYcIpA,Road Block - Main Mix,0.0298,0.0,0.802,-5.333,0.74,0.0547,0.833,89.436,0.17,1,212307,4,2
"['british soundtrack', 'epicore', 'scorecore', 'soundtrack', 'video game music']",4xYoUC4Wp1LeIawNI6Pq7p,Paris Zoo?,0.77,0.836,0.0832,-12.298,0.324,0.0707,0.257,140.789,0.0377,1,149600,4,0
"['brazilian reggae', 'dub', 'east coast reggae', 'reggae', 'roots reggae']",5QMB6auAc0qCxnDTHqac32,Keep It Up,0.0668,1.6e-05,0.683,-8.618,0.566,0.169,0.684,80.564,0.0836,0,287637,4,0
"['classical performance', 'classical soprano', 'opera']",3bRNWB8druDQEb7xvBtqWy,"Five Songs, Op. 38:2 På verandan vid havet (On a balcony by the sea)",0.973,3.45e-05,0.0857,-14.768,0.0309,0.0553,0.356,76.138,0.0528,1,188355,4,1
"['bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'samba-enredo', 'velha guarda']",3e3bzdLe5EGCX76sUNILsV,Mulher Brasileira,0.706,0.0,0.702,-3.644,0.873,0.475,0.618,90.046,0.145,1,225640,4,7
"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",2TlRPQIsp17ETqnvp7SN24,No Puedo Vivir Sin Ti,0.12,0.0,0.375,-3.601,0.89,0.351,0.457,169.844,0.0575,1,260240,4,0
"['boogaloo', 'latin', 'latin jazz', 'mambo', 'panamanian pop', 'salsa', 'salsa international', 'tropical']",1zA5B0t8nRbKuMQx3cVSnv,Rebeldía,0.132,1.7e-05,0.477,-6.341,0.598,0.123,0.413,175.914,0.0295,1,232387,4,3
"['classical', 'classical era', 'early romantic era']",7JP1z1tVXhwoCTMgpo0K8o,"Violin Sonata in D Major, D. 384: III. Allegro vivace",0.979,0.53,0.692,-18.877,0.198,0.144,0.443,105.712,0.0403,1,246053,4,9
"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'mandopop']",35FOZZtnIDRnuJMA9KjGxo,真想你知道,0.751,0.000163,0.206,-18.456,0.165,0.14,0.512,88.086,0.0279,1,285480,4,10
"['dance pop', 'pop rap', 'reggae fusion']",3hPbdPIXZPpyywSxnKNtYh,Mad Mad World (feat. Sizzla Kalonji & Collie Buddz),0.0768,0.0,0.563,-5.365,0.531,0.101,0.901,100.016,0.0853,1,231880,4,10
"['acid house', 'chicago house', 'deep house', 'deep soul house', 'detroit techno', 'float house', 'hip house', 'techno']",3a4nWJzJr2TDQVG2SfNYUc,Dead End Alley,0.012,0.000119,0.826,-13.078,0.463,0.302,0.782,122.091,0.0469,1,337545,4,2
['shimmer pop'],3owJXQ4EtP2Zwi8M4w6njS,Sunset,0.647,0.0253,0.317,-6.547,0.794,0.332,0.6,151.988,0.0818,1,213553,4,11
"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'spanish pop', 'spanish rock']",04eovNEE6SmBvAzAw7FvmX,Comentario: Ilusinaciones,0.96,0.0,0.0,-18.683,0.18,0.209,0.0,0.0,0.0,1,14187,0,0
"['bossa nova', 'brazilian indie', 'brazilian psychedelic', 'brazilian rock', 'mpb', 'psychedelic rock', 'rock gaucho']",7DmwUn04gaHSscz31B771n,Domingo No Parque,0.731,0.0,0.533,-5.73,0.711,0.12,0.38,93.738,0.0452,1,217173,4,9
"['pagode', 'sertanejo', 'sertanejo universitario']",3If5TEenctSyERJciZQvUr,Passou da Conta,0.786,0.0,0.266,-5.476,0.561,0.149,0.486,143.752,0.0314,1,277627,4,0
"['alternative metal', 'gothic symphonic metal', 'melodic metalcore', 'nu metal', 'post-grunge']",6lMdX9gOmZcYHAKobXgmi0,Burn,0.00266,0.00406,0.0388,-5.297,0.82,0.0985,0.352,146.108,0.0584,1,284333,4,4
"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']",3WEnEhcbfxJLBJuEg8InST,Ojitos Chinos,0.641,8.75e-05,0.889,-3.799,0.807,0.123,0.66,102.628,0.066,1,179512,4,0
"['alternative rock', 'blues-rock', 'dance-punk', 'garage rock', 'indie rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",2RSl5lHJ9Jh3LOsV56gJg2,Fault Line,0.656,0.000106,0.531,-10.312,0.4,0.121,0.496,77.835,0.0306,1,177307,4,7
['orchestral performance'],72CC9y18APhL7NLuHvIbzH,"Music for the Royal Fireworks, for orchestra, HWV 351",0.97,0.723,0.741,-17.944,0.2,0.238,0.363,203.392,0.0547,1,133267,4,2
[],5wYMYwJ3s2BRSlmwyUZ3PU,He's a Good Man to Have Around,0.993,0.0138,0.684,-18.918,0.1,0.113,0.536,111.606,0.0888,1,176694,4,10
"['dancehall', 'reggae fusion']",5PjknR1nPehO0TU0DWTi1W,Mother in Law,0.683,0.0,0.826,-5.959,0.751,0.334,0.598,99.499,0.428,1,153391,4,7
"['alternative emo', 'anthem emo', 'canadian punk', 'easycore', 'pop emo', 'pop punk']",7orEFB21J2QISEbmRXbOxy,Scatter My Ashes Along the Coast or Don't,0.000462,0.0,0.803,-4.063,0.924,0.345,0.507,100.013,0.0556,1,196223,4,1
"['german hip hop', 'german pop', 'german rock']",0BYcYeGtvdJl6qAOQY2DrJ,Gegen jede Vernunft - Live in Wien,0.159,0.0,0.546,-5.371,0.879,0.355,0.692,72.987,0.266,1,241680,4,0
"['drum and bass', 'jump up', 'liquid funk']",5gY6drmorttBHsydU5J7jf,All Fall Down,0.00721,8.94e-05,0.0841,-4.144,0.833,0.0961,0.581,140.021,0.0383,1,229297,3,1
['orchestral performance'],2xPVxHKyVSAC3ieELu4E17,Rote Rosen Av76,0.973,0.0,0.0673,-23.489,0.0516,0.0717,0.397,68.365,0.056,1,140040,3,8
"['bluegrass', 'country', 'country gospel', 'country rock', 'nashville sound', 'old-time', 'progressive bluegrass', 'traditional country', 'western swing']",6xMpqsT1qMW81PpUwYkBKT,Keep My Love With You,0.582,0.00108,0.512,-7.345,0.488,0.251,0.446,148.488,0.0295,1,154040,4,1
"['art pop', 'canadian electropop', 'chillwave', 'dance pop', 'dream pop', 'electropop', 'escape room', 'grave wave', 'indietronica', 'metropopolis', 'new rave', 'pop']",3AAdbLZWOptsP8ViSj71RD,Realiti,0.000904,0.0406,0.349,-7.589,0.632,0.115,0.638,114.992,0.029,1,306532,4,9
"['deep euro house', 'deep melodic euro house', 'german techno', 'minimal techno', 'organic electronic', 'tech house', 'tropical house']",21K1rypLzOC1I5VY57l3Z4,Camps Bay - Oliver Koletzki Remix,0.000438,0.855,0.0678,-10.555,0.712,0.0729,0.805,124.013,0.0654,1,446249,4,7
"['deep german hip hop', 'german cloud rap', 'german hip hop']",2KdZpLHfh46VKaM8sZaQYs,Bandog feat. DJ Rafik,0.0125,0.00168,0.461,-7.002,0.84,0.11,0.568,86.965,0.345,1,175293,4,7
"['german hip hop', 'german pop', 'german rock']",3JJbw6zbtcapPK7LuNHW1e,Garnichsotoll,0.00108,1.7e-05,0.456,-5.578,0.861,0.172,0.673,89.987,0.149,1,310213,4,2
"['axe', 'pagode', 'sertanejo', 'sertanejo universitario']",6cvMCehR5ODPFbKDyaMyVU,Você Não Sabe De Mim - Ao Vivo,0.378,0.0,0.505,-8.295,0.734,0.556,0.395,79.81,0.0488,1,244667,4,2
"['dub', 'lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",5ErrhQ96pUeQsNILt6CDC8,Murderer,0.0504,6.17e-06,0.729,-10.564,0.633,0.0673,0.727,171.727,0.103,0,309213,4,4
"['german hip hop', 'german pop', 'german rock']",2LO6RvLrRCBo6smZqdPQlP,Einfach Sein - Live in Wien,0.0223,3.51e-05,0.522,-5.498,0.734,0.416,0.675,147.137,0.0366,0,196307,4,10
"['big beat', 'j-rock']",41BvxK3NsTRCaPne3likTG,Morning After,0.00123,0.181,0.231,-4.151,0.968,0.19,0.412,163.01,0.115,0,186253,4,0
"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'rockabilly', 'traditional country', 'traditional folk', 'western swing']",34DBtAw11JCbS2BpkMZy9W,I Wouldn't Live In New York City (If They Gave Me The Whole Dang Town),0.207,0.0,0.817,-10.03,0.526,0.346,0.705,108.652,0.0432,1,179144,4,9
"['brill building pop', 'christmas', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",7MiLmLbwNoyf47xQ4TCVYp,Papa Was A Rollin' Stone - Single Version,0.451,0.0507,0.898,-13.513,0.405,0.0468,0.817,121.467,0.0811,0,419640,4,10
"['alternative metal', 'death metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive metal', 'swedish metal']",2gwk2UXjj5X0QgHGgs87Hx,Straws Pulled At Random,5.3e-06,0.815,0.16,-4.636,0.988,0.138,0.228,140.053,0.0786,0,310507,4,10
"['anime score', 'japanese city pop', 'japanese jazz', 'shibuya-kei']",2rlCTg09zDR2E4QpkVyxqV,Wonderful Life,0.193,0.00528,0.476,-7.75,0.461,0.117,0.441,112.001,0.0341,1,239973,4,3
"['darkstep', 'deep dnb', 'drum and bass', 'jump up', 'liquid funk', 'neurofunk']",5fgQ8SKsB6ghZ1EjuR9yvO,From East,0.35,0.0,0.648,-3.056,0.825,0.0739,0.527,171.91,0.367,0,184442,4,11
"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']",5MHqVqiJAgDPBa7cexg1Fz,"Pictures Of You - Live At The Palace, Auburn Hills, Michigan",0.268,0.0104,0.324,-11.918,0.637,0.974,0.306,168.766,0.0359,1,458600,4,9
['cumbia'],7jpvFPB1Y9qMBraiLCVs9Q,La Tienes Tu,0.274,2.29e-05,0.766,-7.834,0.714,0.155,0.695,92.249,0.0581,1,175973,4,2
"['adult standards', 'big band', 'christmas', 'easy listening', 'lounge', 'soul', 'swing', 'vocal jazz']",3D60nI85YlfXCKLxt7o5Nl,Ain't Goin' No Place,0.861,0.0153,0.591,-14.307,0.165,0.0334,0.672,108.223,0.0582,1,184680,4,5
"['classical', 'early music', 'italian renaissance']",7jM2eZ1z12P2Ygro6wRNVy,Fantasia on a Theme,0.843,0.861,0.0383,-17.573,0.14,0.413,0.107,91.405,0.0421,1,914827,4,7
"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'swedish alternative rock', 'swedish indie pop']",3skD2A7IAgW0IL7Jg18i0Z,Failing and Passing,0.181,0.0756,0.349,-4.931,0.644,0.299,0.402,90.005,0.0289,1,238040,4,9
"['samba', 'velha guarda']",43HOXQ1OhCUeUoWiOzO5Vb,Alo Alo - Remastered,0.95,3.91e-05,0.889,-10.297,0.56,0.291,0.624,119.059,0.0556,0,158995,4,2
"['nashville sound', 'traditional country']",68v8s4LUwGwJiEis9qtMYN,Every Fool Has A Rainbow - Live At The Philadelphia Civic Center/1970,0.673,0.000606,0.45,-9.946,0.44,0.268,0.373,80.536,0.0875,1,196680,4,2
"['dub', 'reggae', 'rock steady', 'roots reggae']",5tvQPHypz2OuZRLXO4tqhS,Mark Of The Dub,0.0142,0.127,0.796,-11.928,0.505,0.164,0.674,129.364,0.0709,1,191493,4,2
"['bass music', 'deep idm', 'drill and bass', 'electronic', 'intelligent dance music', 'ninja', 'trip hop']",0v5fGNG3LAcU5Mn8Zbh9el,Houzz 10,0.131,0.983,0.887,-8.123,0.779,0.0961,0.29,131.989,0.0676,0,331400,3,11
"['disney', 'movie tunes']",5AsSHN6LbjvbLgBYxPMj6s,Hi-Diddle-Dee-Dee (Reprise),0.17,0.128,0.719,-11.235,0.482,0.0826,0.452,99.333,0.0481,1,119000,4,3
"['disco', 'europop']",6UTVzTRJdyLqAkezfal8pm,Sunny,0.0934,0.071,0.854,-9.296,0.834,0.266,0.643,121.789,0.0959,0,241400,4,0
"['celtic', 'celtic rock', 'new age']",1iRpzT2GfIVQr9wFXbHwq3,Of This Land,0.903,0.0074,0.156,-14.056,0.359,0.104,0.257,141.471,0.0391,0,282707,3,9
"['scorecore', 'soundtrack']",3XLjHkb1LZl41dWTPKPBMa,Apes Together Strong,0.817,0.766,0.0333,-23.201,0.0339,0.0914,0.244,118.01,0.043,0,432333,4,4
"['chanson', 'french pop']",1xTPJpi3WlcoyP4xO0MvIU,A contretemps,0.381,0.000215,0.52,-10.291,0.384,0.0949,0.687,98.732,0.0268,1,194853,3,9
"['disney', 'movie tunes']",6P1L2atnc3KpZxVZbJ12ja,Hi-Diddle-Dee-Dee (Reprise),0.17,0.128,0.719,-11.235,0.482,0.0826,0.452,99.333,0.0481,1,119000,4,3
"['bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'samba-enredo', 'velha guarda']",0TboFVitZuTyTGdXdajZw5,Batendo de Frente,0.501,0.0,0.892,-5.689,0.712,0.0459,0.692,107.102,0.0691,1,213027,4,0
"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",4ggDbvTME5EAso1xfGX2M0,The Dogs of War,0.172,1.13e-05,0.11,-12.387,0.494,0.866,0.232,86.243,0.0585,1,363721,4,5
"['big beat', 'breakbeat', 'electronic']",2OtM0uZAj7hDTX39KJSgtW,Roll It Up,0.0221,0.888,0.263,-3.473,0.989,0.34,0.629,117.003,0.148,0,361400,4,10
"['black metal', 'death metal', 'groove metal', 'metal', 'polish black metal', 'polish death metal', 'polish metal', 'symphonic black metal']",7DMRIJM8ZhjBjrQLAVufsI,Blackest Ov The Black,0.00016,7.23e-06,0.136,-5.363,0.978,0.299,0.317,120.107,0.169,1,221133,4,1
"['c-pop', 'indie cafe pop', 'mandopop']",4UBCUJxnnyyRM4yg6c1Hhw,You're My Everything,0.785,4.32e-05,0.448,-12.296,0.456,0.148,0.405,154.402,0.031,0,341533,4,7
['radio symphony'],2UyKPA5Ejg3MrgIxT6RWxt,"Suite from The Nutcracker, Op. 71a: Waltz of the Flowers",0.968,0.618,0.248,-11.428,0.239,0.352,0.197,187.52,0.0389,1,384527,3,2
['pub rock'],5AHZnU8P4JML2vVHULggNS,You Don't Need to Be More Than Yourself,0.34,0.0316,0.456,-8.925,0.524,0.0834,0.641,138.385,0.0354,1,272747,4,7
"['latin', 'latin pop', 'nica', 'salsa', 'tropical']",1NfpWfMWoFhlp2dssSmq9T,Desesperado,0.369,2.15e-06,0.951,-6.578,0.794,0.0707,0.608,89.309,0.0414,1,230493,4,1
"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'progressive house', 'tropical house']",0KWo0Qim7vjMc1g1hhcO72,Area51 - DallasK Rework Edit,0.00236,0.0166,0.18,-5.853,0.747,0.629,0.76,128.052,0.053,0,217500,4,6
"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'rock', 'roots rock']",2YlDgs1ZdHb1gbRTGQb0f1,Dreaming From The Waist,0.273,7.67e-06,0.374,-8.467,0.878,0.345,0.455,136.927,0.0453,1,248827,4,9
"['bossa nova', 'samba']",7Gng5HAMGxPYfBuZXZ1PLA,Look Around,0.505,0.0,0.801,-14.21,0.438,0.0477,0.817,122.535,0.0396,1,180960,4,0
"['german hip hop', 'german pop']",49nUV6F4S9tOLQH6SJC1GT,Endboss,0.00915,0.0699,0.498,-4.41,0.722,0.104,0.789,96.368,0.115,0,224080,4,9
"['brutal death metal', 'crust punk', 'death metal', 'deathgrind', 'goregrind', 'grindcore', 'power violence', 'thrash core']",3Rg7UkKFAzdbygUez57mQj,Jemenez / Cricket,1.08e-06,0.906,0.0674,-3.369,0.993,0.0897,0.249,95.05,0.108,0,220027,3,1
"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'renaissance']",6Rf2j6wkabYvuXTnsHixl6,"Madrigals, Book 9: Sì, sì, ch'io v'amo, SV 176",0.962,0.0,0.278,-19.889,0.19,0.135,0.301,120.924,0.0524,1,296213,4,5
['kurdish folk'],4AkdJz00DICj3NWltYiPDJ,Ez Dilgeşê Can İm,0.741,4.3e-06,0.559,-8.459,0.52,0.116,0.326,89.604,0.0354,1,236240,5,2
"['bolero', 'latin pop']",6prHxiIgVOVjtctDwHdzMc,Hoy Te Esperaré (Hoy Me Espera),0.778,4.08e-05,0.148,-6.134,0.521,0.121,0.268,86.527,0.0296,1,225453,4,10
"['folk brasileiro', 'forro', 'mpb', 'sertanejo', 'sertanejo tradicional']",1eVn8CfvSuRZUW7WzKqLuV,Marionete,0.93,0.49,0.626,-10.892,0.312,0.149,0.552,114.673,0.0414,1,101560,4,4
"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",6G2OOND1D66TZHXRxWMjUN,Glitterball - 2002 Digital Remaster,0.319,3.34e-05,0.743,-6.44,0.822,0.0715,0.583,95.994,0.0301,0,295080,4,2
"['pagode', 'sertanejo', 'sertanejo universitario']",1FLGCauVwJKGAqZrowTh0r,Pão de Mel - Ao Vivo,0.152,0.0,0.71,-4.947,0.846,0.701,0.508,125.019,0.0487,1,146360,4,4
"['alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'pop rock', 'stomp and holler', 'washington indie']",0Fe3WxeO6lZZxj7ytvbDUh,Dashboard,0.00963,7.06e-05,0.96,-5.013,0.903,0.174,0.639,135.938,0.0371,0,246173,4,11
"['dance pop', 'pop rap', 'reggae fusion']",0AochKJvh9H0lFf475fAL0,Rise,0.00738,8.68e-05,0.482,-6.061,0.772,0.166,0.673,128.01,0.0571,0,191250,4,2
"['modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",2yeUJGjShCmJwRqj4dnDGU,Keepers Of The Light,0.0508,0.0,0.513,-6.439,0.509,0.0946,0.679,92.003,0.0365,0,295279,4,7
"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'progressive house', 'tropical house']",4kjvwYps6YkNvqfH8jwNWZ,Arcadia - Chocolate Puma Remix Edit,0.000809,0.805,0.48,-6.07,0.741,0.0673,0.881,125.013,0.0481,1,261439,4,0
['orchestral performance'],4jeJdihrTl3mDs4Uh44YnW,"Piano Concerto No. 4 in G Major, Op. 58: Piano Concerto No. 4 in G Major, Op. 58: III. Rondo: Vivace",0.98,0.905,0.0988,-23.167,0.109,0.0521,0.305,134.873,0.0341,1,623965,4,7
"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic metalcore', 'metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",4ntXUATbttyHdyBVb1VYFX,Screaming at the Sun,7.97e-05,4.59e-05,0.218,-4.325,0.965,0.204,0.259,138.553,0.141,1,234933,4,7
"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",0jXYqhzFYn1vzWsLDUWish,Just That Sexy,0.0314,0.0,0.827,-5.655,0.721,0.115,0.83,120.063,0.0568,1,228227,4,8
"['album rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",6rEJ6ncZKq9EM3TwyMhTDo,Get It Right the First Time,0.0893,0.0,0.867,-5.623,0.926,0.0717,0.612,106.398,0.0532,1,236973,4,0
['pop rock'],3bNpbIZ35vy2qfyNTHyA7n,Demon Daughters,0.0828,0.00184,0.316,-5.942,0.91,0.105,0.395,123.339,0.121,1,266107,4,9
"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']",1TcCoB2CACt9zbQxrGuHsH,Gran Combo's Boogaloo,0.311,0.526,0.961,-8.365,0.893,0.196,0.739,138.663,0.0635,0,161133,4,7
"['ambient', 'ambient industrial', 'dark ambient', 'drift', 'fourth world']",4jU3rEI8ENs1HkSqST2DZ4,Maintenant Part 3,0.976,0.95,0.034,-25.72,0.0821,0.126,0.188,95.659,0.0307,0,716013,4,6
"['chamber orchestra', 'classical']",69GVst72RkY7MJNFuiRcoN,"Bassoon Concerto No.28 in C Major, RV 466: 1: Allegro",0.986,0.706,0.586,-19.387,0.225,0.132,0.432,140.686,0.0431,1,212133,3,0
"['avant-garde', 'bow pop', 'classical performance', 'compositional ambient', 'fourth world', 'modern performance', 'string quartet']",5r8b6e1yzvvO1kN9OQj0PV,Cadenza on the Night Plain: March of the Old Timers Reefer Division,0.938,0.927,0.614,-16.664,0.299,0.268,0.419,107.165,0.0341,0,138627,4,7
"['acoustic pop', 'dance pop', 'folk-pop', 'hollywood', 'lilith', 'neo mellow', 'pop', 'pop rock']",4kO1W2nNKj6C9h5vm31sdX,Armor,0.0442,0.0145,0.69,-7.073,0.731,0.193,0.53,78.796,0.049,1,267462,4,6
"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'swedish alternative rock', 'swedish indie pop']",0BhQiscmMmvwVlQxunqLGj,I Don’t Know What I Want Us to Do,0.00583,1.05e-05,0.351,-4.879,0.908,0.113,0.293,170.306,0.0885,1,206787,4,0
"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",4FIas3biBpCzz8bAUVow0P,San Tropez - 2011 Remastered Version,0.171,0.0219,0.543,-15.367,0.324,0.0674,0.691,121.664,0.0446,1,223067,4,0
"['aggrotech', 'dark wave', 'ebm', 'electro-industrial', 'industrial metal', 'neue deutsche harte']",6C8etsTHmEhaeTZ4jB6Gb9,Fate,1.11e-05,0.893,0.19,-5.351,0.774,0.609,0.591,120.519,0.0351,0,275280,4,9
"['c-pop', 'cantopop', 'classic cantopop']",4lGu5Ua6QBtX2IQHNEJIcp,吧,0.41,2.97e-05,0.44,-13.699,0.32,0.098,0.668,114.945,0.0312,1,240880,4,9
"['jazz funk', 'jazz fusion', 'jazz piano', 'smooth jazz']",4u22lLQ6L011PDtA8iHZhr,Sphere,0.77,0.808,0.174,-16.543,0.303,0.116,0.507,77.095,0.0421,0,390867,4,5
"['bossa nova', 'brazilian indie', 'brazilian psychedelic', 'brazilian rock', 'mpb', 'psychedelic rock', 'rock gaucho']",08TWIvLtz6PHpi0jUpNdHt,Saudosismo,0.369,0.000514,0.526,-7.313,0.473,0.425,0.438,100.377,0.0596,0,197187,4,11
"['adult standards', 'christmas', 'lounge', 'vocal jazz']",5rvLWf0BQVYSiq326z76Oz,Because You're Mine,0.908,0.0,0.181,-8.399,0.278,0.0902,0.255,82.6,0.0311,1,190560,4,8
"['german hip hop', 'german pop', 'german rock']",4E3VVwtpClEgdlcPGZ1qgO,Für dich immer noch Fanta Sie Teil 1,0.204,0.118,0.352,-12.009,0.34,0.106,0.839,92.13,0.0731,1,106253,4,2
"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",6vXbMlZJnwhPLjdHhejc30,Somewhere - Studio Outtake,1.31e-05,0.386,0.465,-7.552,0.875,0.322,0.232,89.576,0.0428,1,262613,4,9
"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",6efrVSc5Dltp0PyFybNacG,"A New Machine, Pt. 1",0.809,0.000217,0.112,-20.566,0.033,0.107,0.213,94.452,0.0406,1,105933,4,10
"['blues-rock', 'british blues', 'classic rock', 'psychedelic rock']",7quJeBTlUMpyeU5pKXTx2G,Devil And Jesus,0.497,1.58e-05,0.671,-10.518,0.459,0.0909,0.747,103.037,0.0331,1,263053,4,9
"['adult standards', 'brill building pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",1dY8CbwcfYKPNLorU5ybb4,Brooklyn Roads,0.606,0.00152,0.558,-7.533,0.625,0.304,0.545,120.575,0.0326,1,220027,4,2
['shimmer pop'],5sAtOc5wiZD41rfiLxWDFP,The Zebrah - Accelra Remix,0.159,0.888,0.0402,-17.893,0.387,0.071,0.492,99.606,0.044,0,278512,4,9
"['deep german hip hop', 'german cloud rap', 'german hip hop']",4F0eLVHfAx4OrLNdPBGKj7,Action Muzik feat. Jeyz & Hanybal,0.0181,0.0,0.501,-5.893,0.747,0.092,0.611,93.117,0.321,1,194480,4,1
"['desi pop', 'filmi', 'modern bollywood', 'sufi']",7kLOXyNOx3OMyBrs8dSsuS,"Usire Usire - From ""Huchcha""",0.434,3.55e-06,0.353,-8.946,0.465,0.18,0.742,117.876,0.0367,0,340349,4,4
['classical piano'],1NkisDxD8EPCnC9mDkm47s,"Danse slave, Op. 46 No. 6: Allegro scherzando en ré majeur: Sousedska",0.993,0.898,0.255,-19.405,0.13,0.124,0.499,76.244,0.0578,0,276613,4,11
"['alternative rock', 'permanent wave', 'pop rock', 'rock']",50KO46MHsh9K67kdPTk7mX,Fireplace,0.0343,3.56e-05,0.592,-10.331,0.71,0.112,0.476,101.671,0.0371,1,204507,3,2
"['banda', 'grupera', 'norteno', 'regional mexican', 'regional mexican pop']",0rizIp1QClgZ2tww8wbest,Te Perdono Todo - Versión Mariachi,0.622,0.0,0.489,-6.188,0.376,0.202,0.413,154.495,0.0288,1,183107,4,10
